time,Bonding Roll Actual Velocity,Bonding Roll Command Velocity,Bonding Roll Position Error,Bonding Roll Torque,Continuous Bond FFT Band 0,Continuous Bond FFT Band 1,Continuous Bond FFT Band 2,Continuous Bond FFT Band 3,Continuous Bond FFT Band 4,Continuous Bond FFT Band 5,Continuous Bond FFT Band 6,Continuous Bond FFT Band 7,Continuous Bond Vibration,Tackdown Bond Vibration,Tackdown FFT Band 0,Tackdown FFT Band 1,Tackdown FFT Band 2,Tackdown FFT Band 3,Tackdown FFT Band 4,Tackdown FFT Band 5,Tackdown FFT Band 6,Tackdown FFT Band 7
2022-02-14T00:00:11.994327,20.01066,20.0,-8e-06,20.1,0.047947,0.045238,0.093448,0.188364,0.026453,0.020847,0.019592,0.019843,0.665382,0.19554,0.015622,0.017946,0.019243,0.022681,0.011176,0.011111,0.01044,0.009698
2022-02-14T00:00:12.044166,20.004760500000003,20.0,4.000000000000001e-06,19.9000005,0.047947,0.045238,0.093448,0.188364,0.026453,0.020847,0.019592,0.019843,0.665382,0.19554,0.015622,0.017946,0.019243,0.022681,0.011176,0.011111,0.01044,0.009698
2022-02-14T00:00:12.044323,19.998861,20.0,1.6e-05,19.700001,0.047947,0.045238,0.093448,0.188364,0.026453,0.020847,0.019592,0.019843,0.665382,0.19554,0.015622,0.017946,0.019243,0.022681,0.011176,0.011111,0.01044,0.009698
2022-02-14T00:00:12.094597,19.9927585,20.0,-4.4999999999999996e-05,21.700001,0.047947,0.045238,0.093448,0.188364,0.026453,0.020847,0.019592,0.019843,0.665382,0.19554,0.015622,0.017946,0.019243,0.022681,0.011176,0.011111,0.01044,0.009698
2022-02-14T00:00:12.094785,19.986656,20.0,-0.000106,23.700001,0.046776,0.055954,0.10169900000000001,0.18275550000000002,0.025084500000000003,0.0233805,0.0233405,0.021117999999999998,0.6676124999999999,0.18928,0.015616000000000001,0.017949,0.019153999999999997,0.022809,0.011312,0.011179499999999998,0.0104335,0.009634
2022-02-14T00:00:12.144778,19.989707,20.0,-7.950000000000001e-05,22.6500005,0.045605,0.06667,0.10995,0.177147,0.023716,0.025914,0.027089,0.022393,0.669843,0.18302,0.01561,0.017952,0.019065,0.022937,0.011448,0.011248,0.010427,0.00957
2022-02-14T00:00:12.144912,19.992758,20.0,-5.3e-05,21.6,0.045605,0.06667,0.10995,0.177147,0.023716,0.025914,0.027089,0.022393,0.6773834999999999,0.187211,0.01561,0.017952,0.019065,0.022937,0.011448,0.011248,0.010427,0.00957
2022-02-14T00:00:12.194774,19.9958095,20.0,4.6500000000000005e-05,21.3,0.045605,0.06667,0.10995,0.177147,0.023716,0.025914,0.027089,0.022393,0.684924,0.191402,0.01561,0.017952,0.019065,0.022937,0.011448,0.011248,0.010427,0.00957
2022-02-14T00:00:12.194910,19.998861,20.0,0.000146,21.0,0.045605,0.06667,0.10995,0.177147,0.023716,0.025914,0.027089,0.022393,0.684924,0.191402,0.01561,0.017952,0.019065,0.022937,0.011448,0.011248,0.010427,0.00957
2022-02-14T00:00:12.244846,20.0008955,20.0,0.000252,20.55,0.045605,0.06667,0.10995,0.177147,0.023716,0.025914,0.027089,0.022393,0.684924,0.191402,0.01561,0.017952,0.019065,0.022937,0.011448,0.011248,0.010427,0.00957
2022-02-14T00:00:12.244986,20.00293,20.0,0.000358,20.1,0.045605,0.06667,0.10995,0.177147,0.023716,0.025914,0.027089,0.022393,0.685508,0.18890849999999998,0.01561,0.017952,0.019065,0.022937,0.011448,0.011248,0.010427,0.00957
2022-02-14T00:00:12.294979,20.011474,20.0,0.0003135,18.4000005,0.045605,0.06667,0.10995,0.177147,0.023716,0.025914,0.027089,0.022393,0.686092,0.186415,0.01561,0.017952,0.019065,0.022937,0.011448,0.011248,0.010427,0.00957
2022-02-14T00:00:12.295131,20.020018,20.0,0.000269,16.700001,0.052874000000000004,0.066621,0.106772,0.1778515,0.025472500000000002,0.028199500000000002,0.0241595,0.0257695,0.6827465,0.1838155,0.015525500000000001,0.0179415,0.019118999999999997,0.0229085,0.0114335,0.0112195,0.0103955,0.009545000000000001
2022-02-14T00:00:12.345232,20.019001,20.0,0.00029699999999999996,16.8500005,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.679401,0.181216,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.345378,20.017984,20.0,0.000325,17.0,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.679401,0.181216,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.395412,20.012287999999998,20.0,0.0002845,17.8,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.679401,0.181216,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.395544,20.006592,20.0,0.000244,18.6,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.679401,0.181216,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.445468,20.0023195,20.0,0.00022150000000000002,19.0,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.679401,0.181216,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.445586,19.998047,20.0,0.000199,19.4,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.6755774999999999,0.175381,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.495537,19.998454000000002,20.0,0.0001055,20.0500005,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.671754,0.169546,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.495689,19.998861,20.0,1.2e-05,20.700001,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.671754,0.169546,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.545693,19.997233,20.0,8.750000000000001e-05,20.4000005,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.671754,0.169546,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.545841,19.995605,20.0,0.000163,20.1,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.667081,0.16726449999999998,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.595779,19.995402,20.0,0.0001505,19.0,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.595921,19.995199,20.0,0.000138,17.9,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.645890,20.0029295,20.0,6.7e-05,17.8500005,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.646023,20.01066,20.0,-4e-06,17.800001,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.696119,20.0133045,20.0,5.999999999999999e-06,17.6000005,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.696259,20.015949,20.0,1.6e-05,17.4,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.746301,20.0167625,20.0,8e-06,17.9,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.746458,20.017576,20.0,0.0,18.4,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.796439,20.006794999999997,20.0,-7.3e-05,19.7,0.060143,0.066572,0.103594,0.178556,0.027229,0.030485,0.02123,0.029146,0.662408,0.164983,0.015441,0.017931,0.019173,0.02288,0.011419,0.011191,0.010364,0.00952
2022-02-14T00:00:12.796583,19.996014,20.0,-0.000146,21.0,0.057024000000000005,0.06640850000000001,0.122699,0.197267,0.0275365,0.029143000000000002,0.022704000000000002,0.0261815,0.6719135,0.16726449999999998,0.0154855,0.0179625,0.019174,0.0228445,0.0114465,0.011244500000000001,0.010364499999999999,0.009549
2022-02-14T00:00:12.846470,20.0006925,20.0,-0.000126,19.3500005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.681419,0.169546,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:12.846690,20.005371,20.0,-0.000106,17.700001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.681419,0.169546,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:12.896779,20.0031335,20.0,-8.000000000000005e-06,18.4000005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.681419,0.169546,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:12.896943,20.000896,20.0,9e-05,19.1,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.6820565000000001,0.1692805,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:12.946851,19.9978445,20.0,7.55e-05,19.9000005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:12.947006,19.994793,20.0,6.1e-05,20.700001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:12.996937,19.996217,20.0,7.1e-05,20.6000005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:12.997088,19.997641,20.0,8.1e-05,20.5,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.047174,20.005168,20.0,9.55e-05,18.95,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.047316,20.012695,20.0,0.00011,17.4,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.097586,20.009236,20.0,0.0001505,17.3000005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.097735,20.005777,20.0,0.000191,17.200001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.147867,20.0078115,20.0,7.3e-05,18.750001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.147998,20.009846,20.0,-4.5e-05,20.300001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.197883,20.006388,20.0,-3.45e-05,20.4000005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.198208,20.00293,20.0,-2.4e-05,20.5,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.247966,20.0004885,20.0,-4.25e-05,19.8500005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.248266,19.998047,20.0,-6.1e-05,19.200001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.298271,20.000284999999998,20.0,-6.0000000000000035e-06,18.6000005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.298412,20.002523,20.0,4.9e-05,18.0,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.348573,20.003743999999998,20.0,5.3e-05,19.25,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.348710,20.004965,20.0,5.7e-05,20.5,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.398749,20.005778499999998,20.0,0.0001385,19.25,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.398874,20.006592,20.0,0.00022,18.0,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.448946,20.0080155,20.0,0.0001855,17.6500005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.449087,20.009439,20.0,0.000151,17.300001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.499168,20.007405,20.0,9.6e-05,17.300001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.499309,20.005371,20.0,4.1e-05,17.300001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.549587,20.0076085,20.0,2.05e-05,17.7000005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.549737,20.009846,20.0,0.0,18.1,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.599665,20.001506,20.0,-0.000108,20.2000005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.599800,19.993166,20.0,-0.000216,22.300001,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.649847,19.9921485,20.0,-0.000236,22.4500005,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.649971,19.991131,20.0,-0.000256,22.6,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.699860,19.9951995,20.0,-0.0002275,21.55,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.700008,19.999268,20.0,-0.000199,20.5,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.750079,20.00293,20.0,-7.300000000000001e-05,19.8,0.053905,0.066245,0.141804,0.215978,0.027844,0.027801,0.024178,0.023217,0.682694,0.169015,0.01553,0.017994,0.019175,0.022809,0.011474,0.011298,0.010365,0.009578
2022-02-14T00:00:13.750238,20.006592,20.0,5.3e-05,19.1,0.059996999999999995,0.063922,0.120608,0.184778,0.0260035,0.025233,0.026829,0.0249605,0.676003,0.16986400000000001,0.015621,0.0180545,0.019146,0.022796999999999998,0.011418000000000001,0.0113355,0.0104365,0.0096135
2022-02-14T00:00:13.800090,20.011067500000003,20.0,9.549999999999999e-05,19.4000005,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.669312,0.170713,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:13.800236,20.015543,20.0,0.000138,19.700001,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.669312,0.170713,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:13.850115,20.011881000000002,20.0,-3.999999999999989e-06,20.250001,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.669312,0.170713,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:13.850250,20.008219,20.0,-0.000146,20.800001,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.667931,0.1717205,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:13.900136,20.0108635,20.0,-0.000181,20.4500005,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:13.900274,20.013508,20.0,-0.000216,20.1,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:13.950319,20.012694500000002,20.0,-0.000214,20.0,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:13.950462,20.011881,20.0,-0.000212,19.9,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.000726,20.0061845,20.0,-0.0001975,21.4,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.000871,20.000488,20.0,-0.000183,22.9,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.050834,19.9941825,20.0,-0.0001625,23.3500005,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.050978,19.987877,20.0,-0.000142,23.800001,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.100819,19.993166000000002,20.0,-4.050000000000001e-05,23.3500005,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.100955,19.998455,20.0,6.1e-05,22.9,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.151001,19.9976405,20.0,0.000134,21.15,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.151126,19.996826,20.0,0.000207,19.4,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.201254,20.010253,20.0,0.0002115,19.2,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.201406,20.02368,20.0,0.000216,19.0,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.251611,20.013914999999997,20.0,0.0002465,19.3500005,0.066089,0.061599,0.099412,0.153578,0.024163,0.022665,0.02948,0.026704,0.66655,0.172728,0.015712,0.018115,0.019117,0.022785,0.011362,0.011373,0.010508,0.009649
2022-02-14T00:00:14.251761,20.00415,20.0,0.000277,19.700001,0.06600049999999999,0.06658700000000001,0.09894,0.164578,0.025446,0.026943,0.0256995,0.021747,0.659753,0.17485,0.0156675,0.018069,0.019008999999999998,0.02268,0.011369,0.0113625,0.010425,0.009674499999999999
2022-02-14T00:00:14.301841,20.005574,20.0,0.0002115,20.0500005,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.652956,0.176972,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.301986,20.006998,20.0,0.000146,20.4,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.652956,0.176972,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.352084,20.003743,20.0,0.000132,19.95,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.652956,0.176972,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.352214,20.000488,20.0,0.000118,19.5,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.652956,0.176972,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.402316,20.0027265,20.0,0.000116,19.1000005,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.652956,0.176972,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.402448,20.004965,20.0,0.000114,18.700001,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.652956,0.176972,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.452732,19.997844999999998,20.0,9.95e-05,20.5500005,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.652956,0.176972,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.452879,19.990725,20.0,8.5e-05,22.4,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.63506,0.174426,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.502869,19.992556,20.0,8.5e-05,22.15,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.617164,0.17188,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.503019,19.994387,20.0,8.5e-05,21.9,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.617164,0.17188,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.553015,19.999879,20.0,8.5e-05,20.2,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.617164,0.17188,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.553155,20.005371,20.0,8.5e-05,18.5,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.617164,0.17188,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.603022,20.010457000000002,20.0,0.00015250000000000002,17.5,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.617164,0.17188,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.603147,20.015543,20.0,0.00022,16.5,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.617164,0.17188,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
2022-02-14T00:00:14.653236,20.0131015,20.0,0.000175,17.55,0.065912,0.071575,0.098468,0.175578,0.026729,0.031221,0.021919,0.01679,0.617164,0.17188,0.015623,0.018023,0.018901,0.022575,0.011376,0.011352,0.010342,0.0097
